user_id,primary_device,churned_id
U126037,Tablet,0
U126038,Mobile,0
U126039,Mobile,0
U126040,Mobile,1
U126041,Laptop,0
U126042,Smart TV,0
U126043,Mobile,0
U126044,Tablet,0
U126045,Tablet,0
U126046,Laptop,0
U126047,Smart TV,0
U126048,Tablet,0
U126049,Smart TV,0
U126050,Smart TV,0
U126051,Tablet,1
U126052,Laptop,0
U126053,Tablet,1
U126054,Tablet,0
U126055,Mobile,0
U126056,Smart TV,1
U126057,Smart TV,1
U126058,Tablet,0
U126059,Laptop,1
U126060,Tablet,0
U126061,Smart TV,0
U126062,Tablet,0
U126063,Tablet,0
U126064,Smart TV,0
U126065,Smart TV,0
U126066,Mobile,0
U126067,Laptop,0
U126068,Tablet,1
U126069,Mobile,1
U126070,Tablet,1
U126071,Mobile,0
U126072,Laptop,0
U126073,Mobile,0
U126074,Laptop,0
U126075,Tablet,1
U126076,Mobile,0
U126077,Mobile,0
U126078,Mobile,1
U126079,Laptop,0
U126080,Tablet,0
U126081,Mobile,0
U126082,Laptop,1
U126083,Smart TV,0
U126084,Smart TV,0
U126085,Mobile,0
U126086,Tablet,1
U126087,Smart TV,0
U126088,Smart TV,0
U126089,Laptop,0
U126090,Mobile,0
U126091,Laptop,0
U126092,Mobile,0
U126093,Mobile,0
U126094,Smart TV,0
U126095,Smart TV,0
U126096,Smart TV,0
U126097,Smart TV,1
U126098,Tablet,0
U126099,Smart TV,1
U126100,Mobile,0
U126101,Tablet,0
U126102,Smart TV,0
U126103,Tablet,0
U126104,Mobile,1
U126105,Laptop,0
U126106,Tablet,0
U126107,Mobile,1
U126108,Smart TV,0
U126109,Laptop,0
U126110,Mobile,0
U126111,Smart TV,1
U126112,Mobile,0
U126113,Tablet,0
U126114,Smart TV,1
U126115,Laptop,0
U126116,Laptop,0
U126117,Laptop,1
U126118,Mobile,1
U126119,Laptop,0
U126120,Smart TV,0
U126121,Tablet,0
U126122,Mobile,1
U126123,Mobile,0
U126124,Mobile,1
U126125,Tablet,0
U126126,Mobile,0
U126127,Tablet,0
U126128,Smart TV,0
U126129,Tablet,0
U126130,Tablet,1
U126131,Smart TV,0
U126132,Laptop,0
U126133,Mobile,0
U126134,Smart TV,0
U126135,Laptop,1
U126136,Tablet,1
U126137,Smart TV,0
U126138,Tablet,0
U126139,Tablet,0
U126140,Tablet,1
U126141,Laptop,0
U126142,Smart TV,1
U126143,Mobile,0
U126144,Laptop,0
U126145,Tablet,0
U126146,Mobile,1
U126147,Mobile,0
U126148,Mobile,0
U126149,Mobile,1
U126150,Smart TV,0
U126151,Laptop,1
U126152,Smart TV,0
U126153,Smart TV,1
U126154,Laptop,1
U126155,Laptop,0
U126156,Mobile,0
U126157,Laptop,1
U126158,Laptop,0
U126159,Smart TV,0
U126160,Laptop,1
U126161,Mobile,1
U126162,Mobile,0
U126163,Mobile,0
U126164,Tablet,0
U126165,Laptop,0
U126166,Mobile,0
U126167,Mobile,0
U126168,Laptop,0
U126169,Laptop,0
U126170,Tablet,0
U126171,Tablet,0
U126172,Tablet,1
U126173,Mobile,0
U126174,Tablet,0
U126175,Laptop,0
U126176,Laptop,1
U126177,Laptop,1
U126178,Tablet,0
U126179,Smart TV,0
U126180,Mobile,0
U126181,Smart TV,1
U126182,Laptop,0
U126183,Laptop,0
U126184,Laptop,0
U126185,Smart TV,0
U126186,Mobile,0
U126187,Tablet,0
U126188,Smart TV,0
U126189,Mobile,1
U126190,Laptop,0
U126191,Laptop,0
U126192,Laptop,0
U126193,Mobile,0
U126194,Tablet,0
U126195,Laptop,0
U126196,Smart TV,1
U126197,Mobile,0
U126198,Smart TV,0
U126199,Smart TV,0
U126200,Laptop,0
U126201,Tablet,0
U126202,Mobile,0
U126203,Mobile,0
U126204,Laptop,1
U126205,Smart TV,0
U126206,Tablet,1
U126207,Laptop,0
U126208,Smart TV,0
U126209,Mobile,1
U126210,Laptop,0
U126211,Mobile,1
U126212,Smart TV,0
U126213,Tablet,0
U126214,Mobile,0
U126215,Smart TV,0
U126216,Mobile,0
U126217,Mobile,0
U126218,Mobile,0
U126219,Laptop,0
U126220,Laptop,0
U126221,Smart TV,1
U126222,Tablet,1
U126223,Laptop,0
U126224,Mobile,0
U126225,Tablet,0
U126226,Smart TV,0
U126227,Tablet,0
U126228,Smart TV,0
U126229,Tablet,0
U126230,Smart TV,0
U126231,Mobile,0
U126232,Smart TV,0
U126233,Laptop,0
U126234,Laptop,0
U126235,Mobile,1
U126236,Mobile,0
U126237,Tablet,0
U126238,Laptop,0
U126239,Smart TV,0
U126240,Laptop,1
U126241,Tablet,1
U126242,Tablet,0
U126243,Laptop,0
U126244,Tablet,0
U126245,Laptop,0
U126246,Mobile,0
U126247,Tablet,0
U126248,Laptop,1
U126249,Mobile,0
U126250,Mobile,1
U126251,Mobile,0
U126252,Tablet,0
U126253,Smart TV,1
U126254,Smart TV,1
U126255,Tablet,0
U126256,Tablet,0
U126257,Laptop,0
U126258,Mobile,0
U126259,Mobile,0
U126260,Tablet,0
U126261,Smart TV,0
U126262,Mobile,0
U126263,Smart TV,1
U126264,Mobile,0
U126265,Laptop,0
U126266,Smart TV,0
U126267,Smart TV,0
U126268,Laptop,1
U126269,Laptop,0
U126270,Mobile,0
U126271,Smart TV,0
U126272,Laptop,0
U126273,Laptop,0
U126274,Laptop,1
U126275,Tablet,0
U126276,Mobile,0
U126277,Tablet,1
U126278,Laptop,0
U126279,Laptop,1
U126280,Smart TV,1
U126281,Smart TV,1
U126282,Smart TV,0
U126283,Laptop,1
U126284,Tablet,1
U126285,Tablet,1
U126286,Mobile,0
U126287,Laptop,0
U126288,Laptop,1
U126289,Tablet,0
U126290,Smart TV,0
U126291,Smart TV,1
U126292,Laptop,0
U126293,Mobile,0
U126294,Mobile,0
U126295,Mobile,1
U126296,Smart TV,1
U126297,Smart TV,1
U126298,Mobile,1
U126299,Tablet,0
U126300,Smart TV,0
U126301,Tablet,0
U126302,Smart TV,1
U126303,Tablet,0
U126304,Smart TV,0
U126305,Smart TV,0
U126306,Mobile,1
U126307,Laptop,0
U126308,Smart TV,0
U126309,Smart TV,0
U126310,Laptop,0
U126311,Mobile,0
U126312,Mobile,1
U126313,Laptop,0
U126314,Mobile,0
U126315,Mobile,0
U126316,Tablet,0
U126317,Tablet,0
U126318,Laptop,0
U126319,Smart TV,0
U126320,Smart TV,0
U126321,Mobile,0
U126322,Mobile,0
U126323,Laptop,0
U126324,Smart TV,0
U126325,Laptop,0
U126326,Smart TV,0
U126327,Tablet,0
U126328,Smart TV,0
U126329,Smart TV,0
U126330,Mobile,0
U126331,Smart TV,0
U126332,Smart TV,0
U126333,Tablet,0
U126334,Smart TV,0
U126335,Mobile,0
U126336,Laptop,1
U126337,Laptop,0
U126338,Tablet,0
U126339,Smart TV,0
U126340,Mobile,0
U126341,Tablet,0
U126342,Tablet,0
U126343,Mobile,0
U126344,Laptop,0
U126345,Tablet,0
U126346,Mobile,0
U126347,Mobile,0
U126348,Tablet,0
U126349,Smart TV,0
U126350,Smart TV,0
U126351,Laptop,0
U126352,Laptop,0
U126353,Tablet,0
U126354,Laptop,0
U126355,Tablet,0
U126356,Mobile,0
U126357,Laptop,0
U126358,Mobile,0
U126359,Smart TV,0
U126360,Mobile,0
U126361,Mobile,0
U126362,Mobile,0
U126363,Tablet,1
U126364,Smart TV,0
U126365,Smart TV,1
U126366,Mobile,0
U126367,Smart TV,0
U126368,Laptop,0
U126369,Mobile,0
U126370,Smart TV,0
U126371,Smart TV,0
U126372,Laptop,0
U126373,Smart TV,0
U126374,Laptop,0
U126375,Mobile,0
U126376,Smart TV,1
U126377,Tablet,0
U126378,Laptop,0
U126379,Mobile,0
U126380,Mobile,0
U126381,Tablet,0
U126382,Mobile,0
U126383,Laptop,0
U126384,Laptop,0
U126385,Mobile,0
U126386,Mobile,1
U126387,Mobile,0
U126388,Mobile,0
U126389,Mobile,1
U126390,Smart TV,0
U126391,Mobile,0
U126392,Smart TV,0
U126393,Mobile,0
U126394,Laptop,0
U126395,Laptop,0
U126396,Laptop,0
U126397,Mobile,0
U126398,Smart TV,0
U126399,Smart TV,0
U126400,Mobile,0
U126401,Tablet,0
U126402,Laptop,0
U126403,Smart TV,0
U126404,Smart TV,0
U126405,Smart TV,0
U126406,Laptop,0
U126407,Mobile,0
U126408,Mobile,0
U126409,Smart TV,0
U126410,Laptop,0
U126411,Laptop,0
U126412,Tablet,0
U126413,Smart TV,1
U126414,Mobile,0
U126415,Smart TV,0
U126416,Mobile,0
U126417,Smart TV,0
U126418,Mobile,0
U126419,Tablet,0
U126420,Mobile,0
U126421,Smart TV,0
U126422,Smart TV,0
U126423,Mobile,1
U126424,Laptop,0
U126425,Laptop,1
U126426,Tablet,0
U126427,Tablet,1
U126428,Laptop,1
U126429,Laptop,1
U126430,Laptop,1
U126431,Laptop,0
U126432,Tablet,1
U126433,Smart TV,0
U126434,Laptop,0
U126435,Mobile,1
U126436,Mobile,1
U126437,Smart TV,0
U126438,Tablet,0
U126439,Tablet,0
U126440,Tablet,0
U126441,Smart TV,0
U126442,Smart TV,0
U126443,Laptop,0
U126444,Smart TV,0
U126445,Laptop,0
U126446,Mobile,0
U126447,Smart TV,1
U126448,Smart TV,1
U126449,Smart TV,1
U126450,Smart TV,0
U126451,Laptop,1
U126452,Laptop,0
U126453,Tablet,1
U126454,Mobile,1
U126455,Laptop,0
U126456,Smart TV,0
U126457,Smart TV,0
U126458,Laptop,1
U126459,Laptop,0
U126460,Smart TV,1
U126461,Mobile,0
U126462,Tablet,0
U126463,Mobile,0
U126464,Laptop,0
U126465,Smart TV,1
U126466,Tablet,1
U126467,Mobile,0
U126468,Tablet,0
U126469,Tablet,0
U126470,Mobile,0
U126471,Tablet,0
U126472,Laptop,0
U126473,Laptop,0
U126474,Smart TV,0
U126475,Mobile,0
U126476,Laptop,0
U126477,Smart TV,1
U126478,Laptop,0
U126479,Mobile,0
U126480,Smart TV,0
U126481,Tablet,0
U126482,Smart TV,0
U126483,Smart TV,1
U126484,Laptop,1
U126485,Mobile,0
U126486,Tablet,0
U126487,Smart TV,0
U126488,Smart TV,0
U126489,Mobile,0
U126490,Smart TV,0
U126491,Smart TV,0
U126492,Tablet,0
U126493,Tablet,0
U126494,Laptop,0
U126495,Laptop,0
U126496,Tablet,0
U126497,Smart TV,0
U126498,Tablet,0
U126499,Mobile,0
U126500,Smart TV,0
U126501,Tablet,0
U126502,Mobile,1
U126503,Laptop,0
U126504,Tablet,0
U126505,Mobile,0
U126506,Laptop,1
U126507,Laptop,0
U126508,Laptop,0
U126509,Smart TV,0
U126510,Mobile,0
U126511,Tablet,0
U126512,Laptop,1
U126513,Smart TV,1
U126514,Smart TV,0
U126515,Tablet,1
U126516,Smart TV,0
U126517,Smart TV,0
U126518,Smart TV,0
U126519,Mobile,0
U126520,Smart TV,0
U126521,Mobile,0
U126522,Tablet,0
U126523,Smart TV,0
U126524,Smart TV,1
U126525,Laptop,0
U126526,Smart TV,1
U126527,Mobile,0
U126528,Smart TV,0
U126529,Tablet,1
U126530,Mobile,1
U126531,Laptop,1
U126532,Mobile,0
U126533,Smart TV,0
U126534,Smart TV,0
U126535,Laptop,0
U126536,Mobile,0
U126537,Smart TV,0
U126538,Tablet,0
U126539,Smart TV,0
U126540,Tablet,0
U126541,Laptop,0
U126542,Laptop,0
U126543,Smart TV,0
U126544,Laptop,0
U126545,Smart TV,0
U126546,Smart TV,0
U126547,Smart TV,0
U126548,Laptop,1
U126549,Tablet,0
U126550,Smart TV,0
U126551,Mobile,0
U126552,Tablet,0
U126553,Smart TV,1
U126554,Mobile,0
U126555,Mobile,0
U126556,Mobile,0
U126557,Laptop,0
U126558,Smart TV,1
U126559,Smart TV,0
U126560,Smart TV,1
U126561,Mobile,1
U126562,Tablet,0
U126563,Tablet,0
U126564,Smart TV,0
U126565,Mobile,0
U126566,Laptop,0
U126567,Tablet,0
U126568,Mobile,0
U126569,Laptop,0
U126570,Smart TV,0
U126571,Smart TV,0
U126572,Mobile,1
U126573,Smart TV,1
U126574,Laptop,0
U126575,Laptop,0
U126576,Mobile,1
U126577,Smart TV,0
U126578,Mobile,0
U126579,Smart TV,0
U126580,Mobile,0
U126581,Smart TV,0
U126582,Smart TV,0
U126583,Smart TV,0
U126584,Tablet,0
U126585,Laptop,0
U126586,Smart TV,0
U126587,Smart TV,1
U126588,Tablet,0
U126589,Mobile,0
U126590,Mobile,0
U126591,Tablet,0
U126592,Smart TV,0
U126593,Tablet,1
U126594,Mobile,0
U126595,Mobile,0
U126596,Laptop,1
U126597,Tablet,0
U126598,Smart TV,0
U126599,Smart TV,0
U126600,Tablet,0
U126601,Mobile,0
U126602,Tablet,0
U126603,Smart TV,1
U126604,Tablet,1
U126605,Mobile,0
U126606,Laptop,0
U126607,Laptop,0
U126608,Laptop,0
U126609,Tablet,0
U126610,Laptop,0
U126611,Tablet,0
U126612,Tablet,0
U126613,Tablet,0
U126614,Laptop,0
U126615,Laptop,0
U126616,Smart TV,1
U126617,Smart TV,0
U126618,Mobile,1
U126619,Smart TV,1
U126620,Smart TV,0
U126621,Laptop,0
U126622,Laptop,0
U126623,Smart TV,1
U126624,Tablet,0
U126625,Laptop,0
U126626,Smart TV,0
U126627,Laptop,0
U126628,Smart TV,0
U126629,Tablet,0
U126630,Laptop,0
U126631,Tablet,1
U126632,Tablet,0
U126633,Laptop,0
U126634,Laptop,0
U126635,Smart TV,0
U126636,Tablet,0
U126637,Mobile,1
U126638,Smart TV,0
U126639,Smart TV,0
U126640,Mobile,0
U126641,Mobile,0
U126642,Smart TV,0
U126643,Mobile,1
U126644,Laptop,1
U126645,Tablet,1
U126646,Mobile,0
U126647,Laptop,0
U126648,Tablet,0
U126649,Laptop,0
U126650,Laptop,0
U126651,Laptop,1
U126652,Mobile,0
U126653,Laptop,1
U126654,Smart TV,0
U126655,Laptop,0
U126656,Mobile,1
U126657,Laptop,0
U126658,Smart TV,0
U126659,Laptop,0
U126660,Mobile,1
U126661,Tablet,0
U126662,Tablet,0
U126663,Laptop,0
U126664,Laptop,0
U126665,Tablet,1
U126666,Mobile,0
U126667,Laptop,0
U126668,Tablet,1
U126669,Tablet,1
U126670,Laptop,0
U126671,Tablet,0
U126672,Mobile,1
U126673,Tablet,1
U126674,Tablet,0
U126675,Mobile,0
U126676,Smart TV,0
U126677,Tablet,1
U126678,Mobile,0
U126679,Smart TV,0
U126680,Tablet,0
U126681,Mobile,0
U126682,Tablet,0
U126683,Smart TV,0
U126684,Tablet,0
U126685,Smart TV,0
U126686,Smart TV,1
U126687,Mobile,0
U126688,Laptop,0
U126689,Tablet,0
U126690,Laptop,0
U126691,Mobile,0
U126692,Smart TV,0
U126693,Tablet,1
U126694,Laptop,1
U126695,Mobile,0
U126696,Laptop,0
U126697,Laptop,0
U126698,Smart TV,0
U126699,Smart TV,0
U126700,Smart TV,0
U126701,Mobile,1
U126702,Smart TV,0
U126703,Mobile,1
U126704,Laptop,0
U126705,Mobile,0
U126706,Smart TV,0
U126707,Mobile,0
U126708,Smart TV,0
U126709,Mobile,1
U126710,Laptop,0
U126711,Mobile,0
U126712,Tablet,0
U126713,Laptop,0
U126714,Smart TV,1
U126715,Tablet,0
U126716,Laptop,1
U126717,Smart TV,0
U126718,Mobile,0
U126719,Laptop,0
U126720,Mobile,1
U126721,Tablet,0
U126722,Laptop,1
U126723,Laptop,0
U126724,Tablet,0
U126725,Smart TV,0
U126726,Laptop,0
U126727,Mobile,0
U126728,Mobile,0
U126729,Mobile,0
U126730,Laptop,0
U126731,Mobile,0
U126732,Mobile,0
U126733,Tablet,0
U126734,Laptop,0
U126735,Tablet,0
U126736,Mobile,1
U126737,Laptop,0
U126738,Smart TV,0
U126739,Laptop,0
U126740,Laptop,1
U126741,Mobile,0
U126742,Laptop,1
U126743,Laptop,0
U126744,Smart TV,1
U126745,Laptop,0
U126746,Smart TV,0
U126747,Smart TV,0
U126748,Smart TV,0
U126749,Laptop,0
U126750,Laptop,0
U126751,Smart TV,0
U126752,Smart TV,0
U126753,Smart TV,0
U126754,Smart TV,1
U126755,Tablet,0
U126756,Smart TV,1
U126757,Laptop,0
U126758,Tablet,0
U126759,Mobile,0
U126760,Smart TV,0
U126761,Mobile,0
U126762,Smart TV,1
U126763,Tablet,0
U126764,Mobile,0
U126765,Mobile,0
U126766,Laptop,0
U126767,Mobile,1
U126768,Laptop,1
U126769,Smart TV,0
U126770,Smart TV,0
U126771,Tablet,0
U126772,Laptop,0
U126773,Smart TV,0
U126774,Tablet,0
U126775,Tablet,1
U126776,Laptop,0
U126777,Smart TV,0
U126778,Mobile,0
U126779,Laptop,0
U126780,Laptop,0
U126781,Mobile,0
U126782,Laptop,0
U126783,Mobile,0
U126784,Laptop,0
U126785,Mobile,1
U126786,Laptop,1
U126787,Tablet,0
U126788,Tablet,0
U126789,Mobile,0
U126790,Smart TV,0
U126791,Smart TV,0
U126792,Mobile,1
U126793,Tablet,0
U126794,Tablet,0
U126795,Tablet,0
U126796,Smart TV,0
U126797,Mobile,1
U126798,Mobile,1
U126799,Tablet,0
U126800,Tablet,0
U126801,Smart TV,0
U126802,Tablet,0
U126803,Smart TV,0
U126804,Tablet,0
U126805,Smart TV,0
U126806,Smart TV,1
U126807,Mobile,0
U126808,Mobile,1
U126809,Mobile,0
U126810,Smart TV,0
U126811,Smart TV,0
U126812,Smart TV,0
U126813,Mobile,0
U126814,Tablet,0
U126815,Laptop,1
U126816,Laptop,0
U126817,Smart TV,1
U126818,Mobile,0
U126819,Mobile,1
U126820,Laptop,0
U126821,Mobile,0
U126822,Laptop,0
U126823,Tablet,0
U126824,Smart TV,1
U126825,Mobile,0
U126826,Mobile,0
U126827,Mobile,0
U126828,Tablet,0
U126829,Tablet,1
U126830,Laptop,0
U126831,Mobile,0
U126832,Laptop,0
U126833,Tablet,0
U126834,Smart TV,0
U126835,Mobile,0
U126836,Smart TV,0
U126837,Smart TV,0
U126838,Laptop,0
U126839,Mobile,0
U126840,Laptop,1
U126841,Mobile,0
U126842,Smart TV,0
U126843,Laptop,0
U126844,Tablet,1
U126845,Laptop,0
U126846,Mobile,1
U126847,Laptop,0
U126848,Smart TV,0
U126849,Tablet,1
U126850,Laptop,0
U126851,Tablet,0
U126852,Mobile,0
U126853,Smart TV,0
U126854,Laptop,0
U126855,Tablet,1
U126856,Smart TV,0
U126857,Tablet,0
U126858,Smart TV,0
U126859,Tablet,0
U126860,Smart TV,0
U126861,Mobile,1
U126862,Laptop,0
U126863,Smart TV,1
U126864,Laptop,0
U126865,Smart TV,0
U126866,Laptop,1
U126867,Smart TV,1
U126868,Mobile,0
U126869,Tablet,1
U126870,Laptop,0
U126871,Laptop,0
U126872,Mobile,1
U126873,Mobile,0
U126874,Mobile,0
U126875,Mobile,0
U126876,Tablet,0
U126877,Mobile,0
U126878,Tablet,0
U126879,Smart TV,0
U126880,Smart TV,0
U126881,Smart TV,0
U126882,Laptop,1
U126883,Tablet,0
U126884,Smart TV,0
U126885,Laptop,0
U126886,Laptop,0
U126887,Tablet,0
U126888,Smart TV,0
U126889,Mobile,0
U126890,Laptop,0
U126891,Mobile,0
U126892,Mobile,0
U126893,Mobile,0
U126894,Tablet,1
U126895,Laptop,0
U126896,Laptop,0
U126897,Tablet,1
U126898,Smart TV,0
U126899,Smart TV,0
U126900,Mobile,0
U126901,Mobile,0
U126902,Tablet,0
U126903,Smart TV,0
U126904,Laptop,0
U126905,Tablet,0
U126906,Laptop,0
U126907,Tablet,0
U126908,Tablet,0
U126909,Smart TV,1
U126910,Laptop,0
U126911,Smart TV,0
U126912,Tablet,0
U126913,Smart TV,0
U126914,Tablet,0
U126915,Smart TV,1
U126916,Smart TV,0
U126917,Laptop,0
U126918,Tablet,0
U126919,Tablet,0
U126920,Mobile,0
U126921,Tablet,1
U126922,Mobile,0
U126923,Tablet,0
U126924,Smart TV,0
U126925,Laptop,1
U126926,Smart TV,0
U126927,Smart TV,0
U126928,Mobile,0
U126929,Tablet,1
U126930,Laptop,0
U126931,Smart TV,1
U126932,Laptop,0
U126933,Smart TV,0
U126934,Laptop,0
U126935,Laptop,0
U126936,Tablet,0
U126937,Smart TV,0
U126938,Tablet,1
U126939,Laptop,0
U126940,Tablet,0
U126941,Tablet,0
U126942,Tablet,1
U126943,Mobile,0
U126944,Tablet,0
U126945,Tablet,0
U126946,Smart TV,1
U126947,Laptop,0
U126948,Mobile,0
U126949,Tablet,0
U126950,Smart TV,0
U126951,Tablet,0
U126952,Tablet,0
U126953,Tablet,0
U126954,Smart TV,0
U126955,Smart TV,0
U126956,Tablet,0
U126957,Smart TV,0
U126958,Tablet,0
U126959,Smart TV,0
U126960,Laptop,0
U126961,Tablet,0
U126962,Smart TV,0
U126963,Smart TV,0
U126964,Smart TV,1
U126965,Tablet,0
U126966,Tablet,0
U126967,Tablet,1
U126968,Smart TV,1
U126969,Mobile,0
U126970,Tablet,1
U126971,Tablet,0
U126972,Mobile,0
U126973,Mobile,0
U126974,Mobile,0
U126975,Mobile,0
U126976,Mobile,1
U126977,Laptop,0
U126978,Smart TV,0
U126979,Laptop,0
U126980,Tablet,0
U126981,Mobile,0
U126982,Laptop,1
U126983,Tablet,0
U126984,Laptop,0
U126985,Laptop,0
U126986,Smart TV,0
U126987,Laptop,0
U126988,Mobile,0
U126989,Mobile,0
U126990,Mobile,0
U126991,Laptop,0
U126992,Laptop,1
U126993,Smart TV,0
U126994,Laptop,0
U126995,Laptop,0
U126996,Laptop,1
U126997,Tablet,0
U126998,Tablet,0
U126999,Laptop,0
U127000,Smart TV,0
U127001,Smart TV,0
U127002,Laptop,0
U127003,Laptop,0
U127004,Mobile,0
U127005,Mobile,1
U127006,Mobile,1
U127007,Laptop,0
U127008,Tablet,0
U127009,Laptop,0
U127010,Mobile,0
U127011,Tablet,0
U127012,Smart TV,0
U127013,Laptop,1
U127014,Laptop,1
U127015,Mobile,0
U127016,Smart TV,0
U127017,Laptop,0
U127018,Mobile,1
U127019,Mobile,0
U127020,Mobile,0
U127021,Laptop,1
U127022,Tablet,0
U127023,Mobile,0
U127024,Laptop,0
U127025,Smart TV,0
U127026,Tablet,0
U127027,Laptop,0
U127028,Smart TV,0
U127029,Tablet,0
U127030,Laptop,0
U127031,Mobile,1
U127032,Mobile,0
U127033,Smart TV,0
U127034,Smart TV,1
U127035,Tablet,0
U127036,Laptop,1
U127037,Mobile,1
U127038,Smart TV,1
U127039,Laptop,0
U127040,Laptop,1
U127041,Laptop,0
U127042,Mobile,0
U127043,Laptop,1
U127044,Smart TV,0
U127045,Tablet,0
U127046,Smart TV,0
U127047,Mobile,0
U127048,Tablet,1
U127049,Mobile,0
U127050,Laptop,1
U127051,Laptop,0
U127052,Mobile,0
U127053,Tablet,0
U127054,Laptop,0
U127055,Mobile,0
U127056,Laptop,0
U127057,Smart TV,1
U127058,Mobile,1
U127059,Laptop,0
U127060,Smart TV,0
U127061,Smart TV,1
U127062,Tablet,0
U127063,Tablet,0
U127064,Mobile,0
U127065,Laptop,0
U127066,Laptop,1
U127067,Mobile,1
U127068,Laptop,1
U127069,Laptop,1
U127070,Smart TV,1
U127071,Tablet,0
U127072,Tablet,1
U127073,Tablet,0
U127074,Tablet,1
U127075,Smart TV,0
U127076,Tablet,0
U127077,Tablet,0
U127078,Laptop,0
U127079,Laptop,1
U127080,Smart TV,0
U127081,Tablet,0
U127082,Tablet,0
U127083,Tablet,0
U127084,Tablet,0
U127085,Laptop,0
U127086,Smart TV,1
U127087,Laptop,0
U127088,Mobile,0
U127089,Mobile,0
U127090,Smart TV,0
U127091,Mobile,0
U127092,Laptop,0
U127093,Mobile,0
U127094,Laptop,0
U127095,Mobile,1
U127096,Tablet,0
U127097,Laptop,0
U127098,Tablet,0
U127099,Smart TV,1
U127100,Laptop,0
U127101,Smart TV,0
U127102,Smart TV,0
U127103,Mobile,1
U127104,Tablet,0
U127105,Tablet,0
U127106,Mobile,0
U127107,Mobile,0
U127108,Smart TV,0
U127109,Laptop,0
U127110,Tablet,0
U127111,Laptop,0
U127112,Mobile,0
U127113,Laptop,0
U127114,Mobile,0
U127115,Tablet,0
U127116,Mobile,1
U127117,Tablet,0
U127118,Tablet,1
U127119,Smart TV,0
U127120,Tablet,0
U127121,Mobile,0
U127122,Tablet,0
U127123,Laptop,0
U127124,Laptop,1
U127125,Smart TV,0
U127126,Mobile,0
U127127,Smart TV,0
U127128,Laptop,0
U127129,Tablet,0
U127130,Laptop,0
U127131,Mobile,0
U127132,Mobile,0
U127133,Mobile,0
U127134,Smart TV,0
U127135,Mobile,0
U127136,Mobile,0
U127137,Laptop,0
U127138,Laptop,0
U127139,Laptop,0
U127140,Mobile,0
U127141,Mobile,0
U127142,Mobile,1
U127143,Tablet,0
U127144,Smart TV,0
U127145,Mobile,1
U127146,Mobile,0
U127147,Mobile,0
U127148,Smart TV,1
U127149,Tablet,0
U127150,Laptop,0
U127151,Mobile,0
U127152,Tablet,0
U127153,Mobile,0
U127154,Laptop,0
U127155,Laptop,0
U127156,Laptop,0
U127157,Mobile,0
U127158,Tablet,0
U127159,Laptop,0
U127160,Mobile,0
U127161,Mobile,0
U127162,Tablet,0
U127163,Mobile,0
U127164,Tablet,0
U127165,Laptop,0
U127166,Smart TV,0
U127167,Mobile,1
U127168,Laptop,0
U127169,Smart TV,1
U127170,Mobile,0
U127171,Laptop,1
U127172,Tablet,1
U127173,Tablet,0
U127174,Tablet,0
U127175,Laptop,0
U127176,Smart TV,1
U127177,Mobile,0
U127178,Tablet,0
U127179,Mobile,1
U127180,Smart TV,0
U127181,Smart TV,0
U127182,Laptop,0
U127183,Mobile,1
U127184,Laptop,0
U127185,Smart TV,1
U127186,Laptop,1
U127187,Smart TV,0
U127188,Tablet,1
U127189,Tablet,1
U127190,Laptop,0
U127191,Mobile,0
U127192,Mobile,0
U127193,Tablet,1
U127194,Smart TV,1
U127195,Tablet,0
U127196,Smart TV,0
U127197,Laptop,0
U127198,Mobile,0
U127199,Smart TV,0
U127200,Tablet,0
U127201,Laptop,0
U127202,Laptop,0
U127203,Laptop,0
U127204,Mobile,0
U127205,Laptop,0
U127206,Laptop,0
U127207,Tablet,0
U127208,Laptop,0
U127209,Smart TV,0
U127210,Mobile,1
U127211,Smart TV,0
U127212,Smart TV,1
U127213,Mobile,0
U127214,Mobile,0
U127215,Mobile,0
U127216,Tablet,0
U127217,Mobile,0
U127218,Smart TV,0
U127219,Mobile,0
U127220,Tablet,1
U127221,Smart TV,0
U127222,Laptop,0
U127223,Mobile,0
U127224,Laptop,1
U127225,Smart TV,0
U127226,Laptop,0
U127227,Tablet,1
U127228,Smart TV,1
U127229,Tablet,0
U127230,Tablet,0
U127231,Tablet,0
U127232,Tablet,0
U127233,Mobile,0
U127234,Mobile,0
U127235,Laptop,0
U127236,Laptop,0
U127237,Smart TV,0
U127238,Smart TV,0
U127239,Mobile,1
U127240,Laptop,0
U127241,Mobile,0
U127242,Smart TV,0
U127243,Tablet,0
U127244,Mobile,0
U127245,Smart TV,0
U127246,Tablet,1
U127247,Laptop,1
U127248,Tablet,0
U127249,Smart TV,0
U127250,Smart TV,0
U127251,Mobile,1
U127252,Tablet,0
U127253,Tablet,0
U127254,Smart TV,0
U127255,Laptop,1
U127256,Tablet,0
U127257,Mobile,0
U127258,Smart TV,0
U127259,Laptop,0
U127260,Mobile,0
U127261,Laptop,1
U127262,Tablet,0
U127263,Mobile,0
U127264,Tablet,0
U127265,Laptop,0
U127266,Smart TV,0
U127267,Laptop,0
U127268,Smart TV,1
U127269,Tablet,0
U127270,Tablet,0
U127271,Tablet,1
U127272,Smart TV,0
U127273,Laptop,0
U127274,Tablet,0
U127275,Smart TV,0
U127276,Tablet,0
U127277,Smart TV,0
U127278,Laptop,1
