user_id,favorite_genre,avg_watch_time_minutes,churned_id
U132042,Drama,130,0
U132043,Sci-Fi,250,0
U132044,Action,118,0
U132045,Documentary,154,0
U132046,Sci-Fi,147,0
U132047,Romance,120,1
U132048,Thriller,129,0
U132049,Horror,229,0
U132050,Comedy,274,0
U132051,Thriller,180,1
U132052,Documentary,157,0
U132053,Drama,84,0
U132054,Comedy,189,0
U132055,Thriller,76,0
U132056,Sci-Fi,128,0
U132057,Horror,184,0
U132058,Romance,203,0
U132059,Documentary,70,0
U132060,Thriller,176,0
U132061,Comedy,54,0
U132062,Sci-Fi,281,0
U132063,Romance,29,0
U132064,Drama,38,0
U132065,Documentary,199,0
U132066,Comedy,297,0
U132067,Drama,149,1
U132068,Romance,52,0
U132069,Sci-Fi,37,0
U132070,Action,233,0
U132071,Thriller,225,0
U132072,Comedy,48,0
U132073,Drama,18,0
U132074,Drama,207,0
U132075,Action,213,0
U132076,Romance,256,1
U132077,Comedy,230,0
U132078,Drama,119,0
U132079,Comedy,220,0
U132080,Documentary,61,0
U132081,Thriller,152,0
U132082,Sci-Fi,72,0
U132083,Horror,222,0
U132084,Drama,203,0
U132085,Horror,152,0
U132086,Comedy,62,0
U132087,Comedy,218,1
U132088,Romance,285,0
U132089,Romance,87,0
U132090,Documentary,103,0
U132091,Drama,125,0
U132092,Drama,128,0
U132093,Romance,20,0
U132094,Documentary,162,0
U132095,Thriller,244,0
U132096,Drama,91,0
U132097,Drama,260,0
U132098,Comedy,94,0
U132099,Documentary,277,0
U132100,Horror,187,0
U132101,Comedy,134,0
U132102,Drama,230,0
U132103,Romance,263,0
U132104,Action,286,0
U132105,Documentary,247,0
U132106,Comedy,95,0
U132107,Romance,132,0
U132108,Action,252,0
U132109,Sci-Fi,21,0
U132110,Comedy,249,0
U132111,Action,215,0
U132112,Sci-Fi,124,0
U132113,Comedy,106,0
U132114,Romance,211,0
U132115,Comedy,41,0
U132116,Action,215,0
U132117,Horror,242,1
U132118,Drama,158,0
U132119,Comedy,107,1
U132120,Horror,100,0
U132121,Documentary,27,0
U132122,Action,36,0
U132123,Sci-Fi,91,0
U132124,Sci-Fi,229,1
U132125,Horror,134,1
U132126,Sci-Fi,244,0
U132127,Drama,61,1
U132128,Sci-Fi,203,0
U132129,Comedy,19,0
U132130,Drama,163,0
U132131,Sci-Fi,238,0
U132132,Thriller,216,0
U132133,Sci-Fi,96,0
U132134,Drama,262,1
U132135,Horror,253,0
U132136,Horror,44,0
U132137,Sci-Fi,105,1
U132138,Sci-Fi,236,0
U132139,Sci-Fi,206,0
U132140,Horror,92,0
U132141,Thriller,164,1
U132142,Documentary,88,0
U132143,Comedy,144,0
U132144,Documentary,154,1
U132145,Drama,30,1
U132146,Thriller,209,0
U132147,Sci-Fi,170,0
U132148,Documentary,107,0
U132149,Horror,196,0
U132150,Horror,38,0
U132151,Documentary,244,1
U132152,Documentary,121,0
U132153,Documentary,106,0
U132154,Sci-Fi,112,0
U132155,Drama,139,0
U132156,Action,114,1
U132157,Sci-Fi,132,0
U132158,Documentary,56,0
U132159,Comedy,116,0
U132160,Comedy,60,0
U132161,Documentary,274,0
U132162,Thriller,182,1
U132163,Comedy,100,0
U132164,Thriller,112,0
U132165,Comedy,137,0
U132166,Thriller,89,0
U132167,Thriller,280,1
U132168,Drama,99,0
U132169,Drama,100,0
U132170,Romance,205,1
U132171,Documentary,155,0
U132172,Action,118,1
U132173,Comedy,187,0
U132174,Documentary,27,0
U132175,Action,118,0
U132176,Documentary,187,0
U132177,Action,260,0
U132178,Drama,183,1
U132179,Sci-Fi,37,1
U132180,Drama,292,0
U132181,Comedy,262,0
U132182,Comedy,285,0
U132183,Drama,271,0
U132184,Sci-Fi,50,0
U132185,Sci-Fi,191,0
U132186,Documentary,21,0
U132187,Romance,268,0
U132188,Sci-Fi,255,1
U132189,Drama,108,0
U132190,Sci-Fi,252,0
U132191,Comedy,140,0
U132192,Comedy,77,0
U132193,Horror,129,0
U132194,Comedy,106,0
U132195,Documentary,210,0
U132196,Sci-Fi,262,0
U132197,Sci-Fi,137,1
U132198,Sci-Fi,161,0
U132199,Comedy,118,0
U132200,Thriller,80,0
U132201,Action,272,0
U132202,Sci-Fi,207,1
U132203,Sci-Fi,187,0
U132204,Horror,118,1
U132205,Drama,86,0
U132206,Comedy,45,0
U132207,Romance,146,0
U132208,Romance,151,0
U132209,Comedy,260,1
U132210,Comedy,217,1
U132211,Horror,195,1
U132212,Romance,224,1
U132213,Drama,159,0
U132214,Sci-Fi,90,0
U132215,Sci-Fi,220,0
U132216,Documentary,174,0
U132217,Sci-Fi,164,0
U132218,Documentary,287,0
U132219,Horror,16,1
U132220,Sci-Fi,156,0
U132221,Romance,16,0
U132222,Horror,20,1
U132223,Thriller,147,0
U132224,Sci-Fi,107,0
U132225,Action,91,0
U132226,Drama,158,0
U132227,Documentary,56,0
U132228,Romance,28,0
U132229,Action,131,1
U132230,Drama,262,1
U132231,Comedy,34,1
U132232,Action,43,1
U132233,Action,15,0
U132234,Documentary,69,1
U132235,Documentary,135,0
U132236,Horror,255,0
U132237,Action,275,0
U132238,Documentary,20,1
U132239,Romance,285,0
U132240,Thriller,239,0
U132241,Drama,282,0
U132242,Comedy,79,0
U132243,Romance,136,1
U132244,Action,82,1
U132245,Thriller,221,0
U132246,Drama,123,0
U132247,Drama,163,0
U132248,Comedy,118,1
U132249,Comedy,247,0
U132250,Documentary,73,0
U132251,Action,218,1
U132252,Romance,165,0
U132253,Action,40,0
U132254,Thriller,59,1
U132255,Drama,255,0
U132256,Comedy,37,1
U132257,Documentary,265,0
U132258,Sci-Fi,280,0
U132259,Comedy,38,0
U132260,Sci-Fi,70,0
U132261,Comedy,189,0
U132262,Sci-Fi,242,0
U132263,Horror,297,0
U132264,Action,222,0
U132265,Horror,234,0
U132266,Drama,178,0
U132267,Documentary,244,0
U132268,Drama,230,0
U132269,Action,45,0
U132270,Horror,204,1
U132271,Comedy,47,0
U132272,Thriller,129,0
U132273,Comedy,137,0
U132274,Comedy,150,0
U132275,Action,241,0
U132276,Drama,13,0
U132277,Romance,279,1
U132278,Horror,104,1
U132279,Drama,258,0
U132280,Thriller,254,1
U132281,Comedy,193,0
U132282,Thriller,105,0
U132283,Documentary,252,0
U132284,Sci-Fi,195,0
U132285,Drama,281,1
U132286,Horror,160,0
U132287,Documentary,42,0
U132288,Thriller,245,0
U132289,Romance,168,0
U132290,Thriller,23,1
U132291,Action,270,0
U132292,Romance,68,0
U132293,Drama,275,0
U132294,Action,17,0
U132295,Comedy,203,0
U132296,Documentary,266,0
U132297,Comedy,104,0
U132298,Action,275,0
U132299,Comedy,252,0
U132300,Romance,142,1
U132301,Horror,166,0
U132302,Documentary,78,0
U132303,Comedy,158,0
U132304,Action,176,0
U132305,Drama,160,0
U132306,Drama,135,0
U132307,Drama,193,0
U132308,Thriller,272,0
U132309,Horror,103,0
U132310,Comedy,294,0
U132311,Sci-Fi,290,0
U132312,Drama,53,1
U132313,Romance,25,1
U132314,Comedy,174,1
U132315,Romance,67,1
U132316,Horror,222,0
U132317,Comedy,259,0
U132318,Sci-Fi,235,0
U132319,Romance,282,1
U132320,Horror,118,0
U132321,Horror,287,0
U132322,Action,283,0
U132323,Drama,266,0
U132324,Romance,193,0
U132325,Drama,133,1
U132326,Action,222,0
U132327,Horror,299,0
U132328,Drama,10,0
U132329,Sci-Fi,31,1
U132330,Horror,234,1
U132331,Sci-Fi,62,0
U132332,Documentary,218,0
U132333,Thriller,136,0
U132334,Drama,290,0
U132335,Romance,131,0
U132336,Sci-Fi,126,0
U132337,Documentary,98,1
U132338,Action,199,0
U132339,Comedy,34,0
U132340,Romance,111,0
U132341,Horror,172,0
U132342,Romance,154,1
U132343,Action,77,0
U132344,Romance,46,0
U132345,Drama,28,0
U132346,Horror,22,0
U132347,Comedy,134,0
U132348,Drama,143,0
U132349,Horror,124,0
U132350,Romance,60,0
U132351,Romance,238,0
U132352,Documentary,261,0
U132353,Romance,111,0
U132354,Sci-Fi,234,0
U132355,Romance,294,0
U132356,Romance,135,0
U132357,Action,82,1
U132358,Sci-Fi,34,0
U132359,Horror,15,0
U132360,Romance,268,0
U132361,Thriller,298,0
U132362,Sci-Fi,93,1
U132363,Horror,191,0
U132364,Action,144,0
U132365,Sci-Fi,166,0
U132366,Horror,206,0
U132367,Sci-Fi,240,1
U132368,Thriller,231,0
U132369,Action,149,0
U132370,Action,297,1
U132371,Sci-Fi,87,1
U132372,Thriller,91,0
U132373,Horror,217,0
U132374,Sci-Fi,94,0
U132375,Sci-Fi,32,0
U132376,Comedy,230,0
U132377,Thriller,68,0
U132378,Drama,248,1
U132379,Documentary,167,0
U132380,Horror,12,0
U132381,Sci-Fi,180,0
U132382,Action,35,0
U132383,Thriller,253,0
U132384,Comedy,231,0
U132385,Sci-Fi,281,0
U132386,Horror,188,0
U132387,Drama,83,0
U132388,Romance,34,0
U132389,Action,62,1
U132390,Action,136,0
U132391,Romance,168,0
U132392,Thriller,94,0
U132393,Horror,168,0
U132394,Drama,58,0
U132395,Sci-Fi,177,0
U132396,Drama,299,0
U132397,Action,297,0
U132398,Documentary,141,0
U132399,Documentary,219,0
U132400,Drama,164,1
U132401,Comedy,280,0
U132402,Comedy,206,0
U132403,Action,78,1
U132404,Thriller,13,0
U132405,Action,126,0
U132406,Drama,128,0
U132407,Comedy,290,0
U132408,Documentary,45,0
U132409,Thriller,269,1
U132410,Horror,137,0
U132411,Comedy,64,0
U132412,Drama,106,0
U132413,Sci-Fi,275,1
U132414,Documentary,283,0
U132415,Sci-Fi,297,1
U132416,Documentary,180,0
U132417,Sci-Fi,117,0
U132418,Horror,176,0
U132419,Thriller,283,0
U132420,Drama,267,0
U132421,Horror,151,0
U132422,Romance,89,0
U132423,Horror,152,0
U132424,Action,148,0
U132425,Comedy,245,1
U132426,Sci-Fi,78,1
U132427,Documentary,70,0
U132428,Comedy,163,0
U132429,Sci-Fi,157,0
U132430,Thriller,157,1
U132431,Action,68,1
U132432,Action,108,0
U132433,Comedy,223,1
U132434,Sci-Fi,156,0
U132435,Thriller,285,0
U132436,Documentary,208,0
U132437,Comedy,245,0
U132438,Comedy,13,0
U132439,Comedy,275,0
U132440,Sci-Fi,287,0
U132441,Sci-Fi,218,0
U132442,Romance,271,0
U132443,Romance,261,0
U132444,Thriller,135,0
U132445,Romance,57,0
U132446,Documentary,278,0
U132447,Sci-Fi,40,0
U132448,Sci-Fi,124,0
U132449,Documentary,205,0
U132450,Comedy,38,1
U132451,Action,297,0
U132452,Horror,161,0
U132453,Thriller,204,0
U132454,Documentary,70,1
U132455,Sci-Fi,73,0
U132456,Documentary,97,0
U132457,Horror,100,0
U132458,Drama,116,0
U132459,Horror,274,0
U132460,Documentary,236,0
U132461,Thriller,137,0
U132462,Comedy,237,0
U132463,Documentary,204,0
U132464,Comedy,93,0
U132465,Sci-Fi,283,0
U132466,Horror,86,0
U132467,Horror,143,0
U132468,Drama,69,0
U132469,Drama,133,1
U132470,Sci-Fi,197,0
U132471,Romance,97,0
U132472,Sci-Fi,170,0
U132473,Action,86,0
U132474,Comedy,267,0
U132475,Romance,42,0
U132476,Documentary,93,0
U132477,Romance,222,1
U132478,Documentary,226,0
U132479,Thriller,158,0
U132480,Comedy,32,0
U132481,Drama,28,0
U132482,Sci-Fi,254,0
U132483,Romance,117,1
U132484,Documentary,238,0
U132485,Comedy,56,0
U132486,Horror,81,0
U132487,Thriller,203,0
U132488,Horror,222,0
U132489,Sci-Fi,182,1
U132490,Action,102,0
U132491,Romance,26,0
U132492,Drama,169,0
U132493,Horror,264,0
U132494,Horror,189,0
U132495,Documentary,234,0
U132496,Sci-Fi,225,0
U132497,Romance,122,0
U132498,Horror,132,0
U132499,Sci-Fi,60,1
U132500,Horror,67,0
U132501,Horror,118,0
U132502,Thriller,249,0
U132503,Horror,176,1
U132504,Thriller,258,0
U132505,Documentary,49,0
U132506,Documentary,40,0
U132507,Action,201,0
U132508,Action,273,1
U132509,Documentary,294,1
U132510,Horror,198,0
U132511,Action,195,0
U132512,Documentary,197,0
U132513,Thriller,271,0
U132514,Action,254,0
U132515,Action,52,0
U132516,Romance,270,0
U132517,Romance,167,0
U132518,Thriller,91,0
U132519,Romance,261,1
U132520,Horror,55,0
U132521,Comedy,140,1
U132522,Romance,108,0
U132523,Documentary,245,0
U132524,Horror,127,0
U132525,Drama,120,0
U132526,Horror,111,0
U132527,Thriller,241,0
U132528,Action,110,0
U132529,Comedy,27,0
U132530,Drama,17,1
U132531,Documentary,274,0
U132532,Thriller,186,0
U132533,Sci-Fi,66,0
U132534,Documentary,39,0
U132535,Thriller,17,0
U132536,Romance,218,0
U132537,Romance,222,1
U132538,Documentary,195,0
U132539,Horror,216,1
U132540,Horror,212,0
U132541,Drama,271,1
U132542,Documentary,55,0
U132543,Drama,149,0
U132544,Drama,119,0
U132545,Action,262,0
U132546,Horror,79,0
U132547,Comedy,216,0
U132548,Sci-Fi,11,0
U132549,Comedy,106,0
U132550,Thriller,289,0
U132551,Comedy,121,0
U132552,Sci-Fi,236,0
U132553,Comedy,270,0
U132554,Comedy,64,0
U132555,Action,238,1
U132556,Documentary,174,0
U132557,Comedy,50,1
U132558,Horror,132,0
U132559,Thriller,59,0
U132560,Sci-Fi,249,0
U132561,Romance,137,0
U132562,Romance,259,0
U132563,Action,154,0
U132564,Thriller,47,1
U132565,Sci-Fi,84,0
U132566,Action,212,0
U132567,Documentary,255,0
U132568,Sci-Fi,22,0
U132569,Sci-Fi,265,0
U132570,Drama,193,0
U132571,Horror,101,0
U132572,Action,89,1
U132573,Documentary,252,0
U132574,Sci-Fi,115,0
U132575,Documentary,89,1
U132576,Romance,99,0
U132577,Action,79,0
U132578,Action,291,1
U132579,Drama,75,0
U132580,Comedy,63,0
U132581,Drama,206,1
U132582,Documentary,180,0
U132583,Sci-Fi,142,0
U132584,Sci-Fi,209,0
U132585,Sci-Fi,35,0
U132586,Action,253,0
U132587,Horror,241,0
U132588,Comedy,221,0
U132589,Documentary,173,0
U132590,Romance,124,1
U132591,Romance,26,1
U132592,Romance,97,0
U132593,Romance,156,0
U132594,Action,48,0
U132595,Thriller,136,0
U132596,Romance,247,0
U132597,Documentary,274,0
U132598,Thriller,217,0
U132599,Documentary,239,0
U132600,Comedy,75,1
U132601,Horror,156,1
U132602,Action,157,0
U132603,Sci-Fi,265,0
U132604,Drama,275,0
U132605,Thriller,104,1
U132606,Action,22,0
U132607,Thriller,113,0
U132608,Drama,153,0
U132609,Action,223,1
U132610,Romance,276,0
U132611,Sci-Fi,247,1
U132612,Thriller,63,0
U132613,Action,228,0
U132614,Thriller,173,0
U132615,Romance,197,0
U132616,Documentary,236,1
U132617,Documentary,287,0
U132618,Thriller,254,1
U132619,Documentary,202,0
U132620,Horror,211,0
U132621,Horror,263,1
U132622,Documentary,32,0
U132623,Sci-Fi,60,1
U132624,Thriller,75,1
U132625,Sci-Fi,296,0
U132626,Drama,183,1
U132627,Drama,10,0
U132628,Comedy,20,0
U132629,Comedy,292,0
U132630,Comedy,267,0
U132631,Drama,196,1
U132632,Comedy,213,0
U132633,Thriller,49,0
U132634,Comedy,13,0
U132635,Horror,188,0
U132636,Thriller,99,0
U132637,Drama,66,0
U132638,Comedy,214,0
U132639,Comedy,291,1
U132640,Drama,98,0
U132641,Thriller,216,0
U132642,Thriller,146,0
U132643,Documentary,109,0
U132644,Horror,196,0
U132645,Documentary,268,0
U132646,Thriller,153,0
U132647,Horror,105,0
U132648,Comedy,207,0
U132649,Horror,35,0
U132650,Action,209,0
U132651,Sci-Fi,240,0
U132652,Action,72,0
U132653,Drama,175,0
U132654,Romance,142,0
U132655,Comedy,252,0
U132656,Romance,281,0
U132657,Documentary,150,0
U132658,Thriller,222,0
U132659,Horror,114,0
U132660,Drama,141,0
U132661,Romance,59,0
U132662,Romance,138,0
U132663,Drama,80,0
U132664,Sci-Fi,135,0
U132665,Documentary,254,0
U132666,Romance,68,0
U132667,Thriller,45,0
U132668,Action,263,0
U132669,Action,45,0
U132670,Romance,123,0
U132671,Comedy,29,0
U132672,Action,181,0
U132673,Thriller,284,1
U132674,Romance,167,0
U132675,Comedy,138,0
U132676,Documentary,177,1
U132677,Romance,265,0
U132678,Romance,90,1
U132679,Romance,299,1
U132680,Sci-Fi,99,0
U132681,Documentary,131,0
U132682,Comedy,33,0
U132683,Romance,117,0
U132684,Horror,103,1
U132685,Horror,192,0
U132686,Romance,105,0
U132687,Thriller,25,1
U132688,Romance,116,0
U132689,Sci-Fi,91,0
U132690,Horror,220,0
U132691,Horror,145,0
U132692,Horror,291,0
U132693,Action,191,0
U132694,Thriller,146,0
U132695,Sci-Fi,34,1
U132696,Drama,239,0
U132697,Documentary,47,1
U132698,Comedy,240,0
U132699,Romance,151,0
U132700,Horror,148,0
U132701,Romance,211,0
U132702,Comedy,36,1
U132703,Drama,123,0
U132704,Horror,231,0
U132705,Action,274,0
U132706,Thriller,224,0
U132707,Documentary,19,1
U132708,Action,149,0
U132709,Comedy,111,0
U132710,Drama,164,0
U132711,Romance,182,0
U132712,Documentary,93,0
U132713,Action,141,0
U132714,Thriller,33,0
U132715,Sci-Fi,258,0
U132716,Documentary,43,0
U132717,Drama,129,0
U132718,Action,212,0
U132719,Romance,41,1
U132720,Horror,170,0
U132721,Romance,166,0
U132722,Drama,155,0
U132723,Documentary,203,0
U132724,Romance,259,0
U132725,Horror,206,0
U132726,Sci-Fi,236,0
U132727,Documentary,159,0
U132728,Action,242,0
U132729,Comedy,288,0
U132730,Drama,164,0
U132731,Comedy,230,1
U132732,Comedy,106,0
U132733,Romance,294,0
U132734,Drama,64,0
U132735,Drama,157,0
U132736,Drama,195,0
U132737,Comedy,38,1
U132738,Action,178,0
U132739,Romance,67,1
U132740,Horror,153,0
U132741,Sci-Fi,48,0
U132742,Sci-Fi,87,0
U132743,Documentary,29,0
U132744,Action,18,0
U132745,Comedy,108,0
U132746,Horror,183,1
U132747,Drama,175,0
U132748,Documentary,27,0
U132749,Sci-Fi,87,0
U132750,Horror,264,0
U132751,Horror,192,1
U132752,Drama,170,0
U132753,Romance,192,0
U132754,Romance,59,1
U132755,Comedy,105,0
U132756,Horror,24,0
U132757,Romance,54,0
U132758,Sci-Fi,12,0
U132759,Sci-Fi,40,0
U132760,Drama,276,0
U132761,Documentary,28,0
U132762,Horror,25,0
U132763,Horror,295,0
U132764,Documentary,61,1
U132765,Comedy,20,0
U132766,Action,259,0
U132767,Comedy,49,0
U132768,Romance,20,0
U132769,Comedy,96,0
U132770,Horror,135,0
U132771,Drama,68,0
U132772,Thriller,31,0
U132773,Sci-Fi,298,0
U132774,Horror,216,0
U132775,Action,145,0
U132776,Action,137,0
U132777,Horror,17,0
U132778,Sci-Fi,228,0
U132779,Thriller,18,0
U132780,Sci-Fi,192,0
U132781,Romance,77,0
U132782,Action,190,0
U132783,Drama,31,0
U132784,Thriller,220,0
U132785,Thriller,35,0
U132786,Sci-Fi,86,0
U132787,Drama,115,0
U132788,Documentary,245,0
U132789,Thriller,287,1
U132790,Romance,122,0
U132791,Action,230,0
U132792,Documentary,122,0
U132793,Horror,40,0
U132794,Documentary,206,1
U132795,Sci-Fi,32,1
U132796,Comedy,52,1
U132797,Drama,142,0
U132798,Comedy,239,0
U132799,Sci-Fi,85,0
U132800,Comedy,135,0
U132801,Action,178,1
U132802,Sci-Fi,53,1
U132803,Action,264,1
U132804,Action,15,0
U132805,Sci-Fi,260,1
U132806,Action,258,0
U132807,Comedy,283,1
U132808,Action,64,1
U132809,Thriller,163,1
U132810,Romance,115,0
U132811,Sci-Fi,115,0
U132812,Romance,79,0
U132813,Sci-Fi,292,0
U132814,Drama,17,0
U132815,Sci-Fi,123,0
U132816,Action,222,0
U132817,Romance,233,0
U132818,Comedy,197,0
U132819,Action,49,0
U132820,Drama,112,0
U132821,Documentary,194,0
U132822,Drama,184,0
U132823,Documentary,41,0
U132824,Action,37,1
U132825,Documentary,181,0
U132826,Comedy,37,0
U132827,Drama,262,0
U132828,Romance,259,0
U132829,Comedy,120,0
U132830,Sci-Fi,256,0
U132831,Romance,170,0
U132832,Comedy,280,0
U132833,Comedy,187,0
U132834,Action,119,0
U132835,Action,209,0
U132836,Romance,275,0
U132837,Comedy,151,0
U132838,Drama,51,0
U132839,Sci-Fi,148,0
U132840,Action,53,1
U132841,Thriller,135,0
U132842,Sci-Fi,179,0
U132843,Thriller,132,0
U132844,Action,238,0
U132845,Documentary,240,0
U132846,Drama,35,0
U132847,Thriller,201,0
U132848,Action,55,0
U132849,Drama,179,0
U132850,Drama,285,0
U132851,Horror,91,0
U132852,Sci-Fi,189,0
U132853,Action,40,0
U132854,Romance,148,0
U132855,Romance,244,1
U132856,Romance,120,0
U132857,Thriller,168,0
U132858,Romance,243,0
U132859,Action,52,0
U132860,Comedy,291,0
U132861,Thriller,245,0
U132862,Action,95,1
U132863,Romance,226,1
U132864,Thriller,212,0
U132865,Comedy,14,0
U132866,Romance,143,1
U132867,Comedy,70,1
U132868,Horror,158,1
U132869,Romance,229,0
U132870,Horror,39,1
U132871,Romance,179,0
U132872,Action,187,0
U132873,Documentary,37,0
U132874,Action,260,0
U132875,Sci-Fi,287,0
U132876,Horror,147,0
U132877,Romance,264,1
U132878,Horror,119,1
U132879,Romance,153,0
U132880,Romance,97,0
U132881,Horror,101,0
U132882,Action,201,0
U132883,Documentary,69,0
U132884,Sci-Fi,56,0
U132885,Comedy,64,1
U132886,Documentary,143,0
U132887,Thriller,168,0
U132888,Thriller,34,1
U132889,Documentary,282,0
U132890,Drama,271,0
U132891,Comedy,156,1
U132892,Documentary,28,1
U132893,Horror,220,0
U132894,Thriller,55,0
U132895,Thriller,161,0
U132896,Sci-Fi,30,1
U132897,Comedy,41,1
U132898,Thriller,226,0
U132899,Drama,51,1
U132900,Action,69,0
U132901,Drama,35,0
U132902,Horror,274,0
U132903,Horror,48,0
U132904,Comedy,256,0
U132905,Thriller,297,0
U132906,Thriller,32,0
U132907,Horror,72,1
U132908,Sci-Fi,276,0
U132909,Sci-Fi,139,0
U132910,Comedy,278,0
U132911,Sci-Fi,298,1
U132912,Horror,71,1
U132913,Drama,191,0
U132914,Romance,145,0
U132915,Action,212,0
U132916,Horror,174,0
U132917,Horror,236,1
U132918,Drama,12,0
U132919,Sci-Fi,45,0
U132920,Comedy,276,0
U132921,Drama,285,0
U132922,Comedy,21,0
U132923,Sci-Fi,248,1
U132924,Sci-Fi,51,0
U132925,Sci-Fi,49,0
U132926,Comedy,167,0
U132927,Comedy,269,0
U132928,Horror,158,0
U132929,Comedy,147,0
U132930,Action,115,0
U132931,Drama,150,1
U132932,Romance,96,0
U132933,Comedy,178,0
U132934,Action,31,0
U132935,Sci-Fi,134,0
U132936,Sci-Fi,269,0
U132937,Documentary,83,0
U132938,Romance,256,0
U132939,Documentary,278,0
U132940,Romance,19,0
U132941,Drama,25,0
U132942,Action,230,1
U132943,Thriller,27,0
U132944,Horror,52,0
U132945,Sci-Fi,164,0
U132946,Comedy,248,0
U132947,Documentary,218,0
U132948,Documentary,226,0
U132949,Horror,215,0
U132950,Documentary,280,0
U132951,Documentary,41,0
U132952,Action,68,0
U132953,Sci-Fi,109,0
U132954,Sci-Fi,133,0
U132955,Action,177,1
U132956,Drama,181,0
U132957,Horror,280,0
U132958,Romance,63,0
U132959,Drama,223,0
U132960,Sci-Fi,245,0
U132961,Horror,242,0
U132962,Thriller,188,0
U132963,Romance,279,0
U132964,Comedy,43,0
U132965,Sci-Fi,207,0
U132966,Horror,161,0
U132967,Romance,87,0
U132968,Documentary,76,1
U132969,Romance,141,1
U132970,Horror,231,1
U132971,Thriller,295,0
U132972,Comedy,257,1
U132973,Horror,22,0
U132974,Horror,63,1
U132975,Drama,106,0
U132976,Sci-Fi,171,0
U132977,Thriller,276,0
U132978,Sci-Fi,100,0
U132979,Thriller,55,0
U132980,Action,13,0
U132981,Action,155,0
U132982,Thriller,263,0
U132983,Romance,22,1
U132984,Horror,249,0
U132985,Documentary,80,0
U132986,Romance,155,0
U132987,Documentary,288,0
U132988,Comedy,259,0
U132989,Horror,55,0
U132990,Horror,57,0
U132991,Romance,148,0
U132992,Drama,40,1
U132993,Comedy,82,0
U132994,Documentary,26,0
U132995,Documentary,277,0
U132996,Thriller,132,0
U132997,Thriller,214,0
U132998,Action,298,0
U132999,Sci-Fi,252,0
U133000,Romance,225,1
U133001,Romance,280,1
U133002,Comedy,86,1
U133003,Drama,114,0
U133004,Action,290,1
U133005,Action,260,0
U133006,Romance,80,0
U133007,Action,244,0
U133008,Sci-Fi,165,0
U133009,Action,196,0
U133010,Documentary,150,0
U133011,Sci-Fi,211,0
U133012,Comedy,161,0
U133013,Comedy,278,0
U133014,Thriller,290,1
U133015,Horror,197,0
U133016,Documentary,292,0
U133017,Thriller,50,0
U133018,Documentary,132,0
U133019,Sci-Fi,248,0
U133020,Sci-Fi,274,0
U133021,Thriller,152,0
U133022,Documentary,38,0
U133023,Thriller,184,0
U133024,Romance,167,1
U133025,Sci-Fi,74,0
U133026,Thriller,138,1
U133027,Documentary,26,0
U133028,Action,225,0
U133029,Romance,55,0
U133030,Sci-Fi,52,0
U133031,Drama,129,0
U133032,Sci-Fi,231,0
U133033,Comedy,251,1
